M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
5, 9, 3.000000, BB_DP, 1.000000, 0.587132, 1.000000, 17423, 1
5, 9, 3.000000, PDP, 1.000000, 0.164924, 1.000000, 0, 1
5, 9, 3.000000, TABU, 2.000000, 2.049400, 2.000000, 0, 1
5, 9, 3.000000, GA, 2.000000, 6.742300, 2.000000, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.003129, 1.000000, 0, 1
5, 9, 3.000000, PDP, 0.000000, 0.163193, 1.000000, 0, 1
5, 9, 3.000000, TABU, 0.000000, 3.227300, 1.000000, 0, 1
5, 9, 3.000000, GA, 1.000000, 6.618900, inf, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.443964, 1.000000, 6295, 1
5, 9, 3.000000, PDP, 0.000000, 0.169300, 1.000000, 0, 1
5, 9, 3.000000, TABU, 1.000000, 2.265500, inf, 0, 1
5, 9, 3.000000, GA, 2.000000, 6.636800, inf, 0, 1
5, 9, 3.000000, BB_DP, 1.000000, 0.348521, 1.000000, 2251, 1
5, 9, 3.000000, PDP, 1.000000, 0.163616, 1.000000, 0, 1
5, 9, 3.000000, TABU, 1.000000, 3.230200, 1.000000, 0, 1
5, 9, 3.000000, GA, 3.000000, 9.689500, 3.000000, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.002144, 1.000000, 0, 1
5, 9, 3.000000, PDP, 0.000000, 0.164178, 1.000000, 0, 1
5, 9, 3.000000, TABU, 0.000000, 2.337500, 1.000000, 0, 1
5, 9, 3.000000, GA, 0.000000, 6.370100, 1.000000, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.002249, 1.000000, 0, 1
5, 9, 3.000000, PDP, 0.000000, 0.172018, 1.000000, 0, 1
5, 9, 3.000000, TABU, 0.000000, 3.150000, 1.000000, 0, 1
5, 9, 3.000000, GA, 0.000000, 7.061400, 1.000000, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.003013, 1.000000, 0, 1
5, 9, 3.000000, PDP, 0.000000, 0.163919, 1.000000, 0, 1
5, 9, 3.000000, TABU, 0.000000, 2.263700, 1.000000, 0, 1
5, 9, 3.000000, GA, 0.000000, 6.507800, 1.000000, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.004167, 1.000000, 0, 1
5, 9, 3.000000, PDP, 0.000000, 0.173621, 1.000000, 0, 1
5, 9, 3.000000, TABU, 2.000000, 3.235400, inf, 0, 1
5, 9, 3.000000, GA, 4.000000, 6.381000, inf, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 1.777234, 1.000000, 27722, 1
5, 9, 3.000000, PDP, 0.000000, 0.163733, 1.000000, 0, 1
5, 9, 3.000000, TABU, 2.000000, 2.627700, inf, 0, 1
5, 9, 3.000000, GA, 2.000000, 7.775500, inf, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.154108, 1.000000, 1191, 1
5, 9, 3.000000, PDP, 0.000000, 0.166993, 1.000000, 0, 1
5, 9, 3.000000, TABU, 1.000000, 2.027900, inf, 0, 1
5, 9, 3.000000, GA, 1.000000, 6.393800, inf, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.001956, 1.000000, 0, 1
5, 9, 3.000000, PDP, 0.000000, 0.175840, 1.000000, 0, 1
5, 9, 3.000000, TABU, 0.000000, 3.180000, 1.000000, 0, 1
5, 9, 3.000000, GA, 0.000000, 6.315900, 1.000000, 0, 1
5, 9, 3.000000, BB_DP, 0.000000, 0.003038, 1.000000, 0, 1
5, 9, 3.000000, PDP, 0.000000, 0.165204, 1.000000, 0, 1
5, 9, 3.000000, TABU, 0.000000, 4.394900, 1.000000, 0, 1
5, 9, 3.000000, GA, 0.000000, 12.797500, 1.000000, 0, 1
