M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
2, 12, 5.000000, GA, 25.000000, 14.398500, 1.136364, 0, 1
2, 12, 5.000000, BB_DP, 26.000000, 0.006787, 1.000000, 31, 1
2, 12, 5.000000, PDP, 26.000000, 0.001276, 1.000000, 0, 1
2, 12, 5.000000, TABU, 26.000000, 6.783400, 1.000000, 0, 1
2, 12, 5.000000, GA, 26.000000, 14.976400, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 19.000000, 0.008335, 1.000000, 56, 1
2, 12, 5.000000, PDP, 19.000000, 0.001621, 1.000000, 0, 1
2, 12, 5.000000, TABU, 19.000000, 5.506300, 1.000000, 0, 1
2, 12, 5.000000, GA, 19.000000, 16.704500, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 16.000000, 0.019525, 1.000000, 904, 1
2, 12, 5.000000, PDP, 16.000000, 0.001639, 1.000000, 0, 1
2, 12, 5.000000, TABU, 16.000000, 4.787900, 1.000000, 0, 1
2, 12, 5.000000, GA, 16.000000, 16.721300, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 29.000000, 0.006087, 1.000000, 59, 1
2, 12, 5.000000, PDP, 29.000000, 0.001427, 1.000000, 0, 1
2, 12, 5.000000, TABU, 29.000000, 5.430600, 1.000000, 0, 1
2, 12, 5.000000, GA, 31.000000, 15.541600, 1.068966, 0, 1
2, 12, 5.000000, BB_DP, 33.000000, 0.009579, 1.000000, 14, 1
2, 12, 5.000000, PDP, 33.000000, 0.001372, 1.000000, 0, 1
2, 12, 5.000000, TABU, 33.000000, 5.834500, 1.000000, 0, 1
2, 12, 5.000000, GA, 33.000000, 15.525300, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 16.000000, 0.006303, 1.000000, 51, 1
2, 12, 5.000000, PDP, 16.000000, 0.001216, 1.000000, 0, 1
2, 12, 5.000000, TABU, 16.000000, 5.084400, 1.000000, 0, 1
2, 12, 5.000000, GA, 16.000000, 15.567900, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 27.000000, 0.007033, 1.000000, 30, 1
2, 12, 5.000000, PDP, 27.000000, 0.001331, 1.000000, 0, 1
2, 12, 5.000000, TABU, 27.000000, 6.519400, 1.000000, 0, 1
2, 12, 5.000000, GA, 27.000000, 15.404700, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 16.000000, 0.018087, 1.000000, 464, 1
2, 12, 5.000000, PDP, 16.000000, 0.001571, 1.000000, 0, 1
2, 12, 5.000000, TABU, 16.000000, 6.720500, 1.000000, 0, 1
2, 12, 5.000000, GA, 16.000000, 22.408200, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 18.000000, 0.009862, 1.000000, 33, 1
2, 12, 5.000000, PDP, 18.000000, 0.001458, 1.000000, 0, 1
2, 12, 5.000000, TABU, 18.000000, 11.405900, 1.000000, 0, 1
2, 12, 5.000000, GA, 18.000000, 20.197100, 1.000000, 0, 1
2, 12, 5.000000, BB_DP, 19.000000, 0.008649, 1.000000, 52, 1
2, 12, 5.000000, PDP, 19.000000, 0.001538, 1.000000, 0, 1
2, 12, 5.000000, TABU, 19.000000, 5.203000, 1.000000, 0, 1
2, 12, 5.000000, GA, 19.000000, 18.679100, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 16.000000, 0.009359, 1.000000, 114, 1
2, 12, 7.000000, PDP, 16.000000, 0.001587, 1.000000, 0, 1
2, 12, 7.000000, TABU, 16.000000, 5.992000, 1.000000, 0, 1
2, 12, 7.000000, GA, 16.000000, 17.899400, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 22.000000, 0.008442, 1.000000, 70, 1
2, 12, 7.000000, PDP, 22.000000, 0.001719, 1.000000, 0, 1
2, 12, 7.000000, TABU, 22.000000, 5.207500, 1.000000, 0, 1
2, 12, 7.000000, GA, 22.000000, 21.731800, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 24.000000, 0.006213, 1.000000, 56, 1
2, 12, 7.000000, PDP, 24.000000, 0.001413, 1.000000, 0, 1
2, 12, 7.000000, TABU, 24.000000, 7.435500, 1.000000, 0, 1
2, 12, 7.000000, GA, 26.000000, 17.504100, 1.083333, 0, 1
2, 12, 7.000000, BB_DP, 31.000000, 0.049286, 1.000000, 3662, 1
2, 12, 7.000000, PDP, 31.000000, 0.001548, 1.000000, 0, 1
2, 12, 7.000000, TABU, 31.000000, 7.332300, 1.000000, 0, 1
2, 12, 7.000000, GA, 33.000000, 17.718200, 1.064516, 0, 1
2, 12, 7.000000, BB_DP, 29.000000, 0.007962, 1.000000, 73, 1
2, 12, 7.000000, PDP, 29.000000, 0.001550, 1.000000, 0, 1
2, 12, 7.000000, TABU, 29.000000, 7.741900, 1.000000, 0, 1
2, 12, 7.000000, GA, 29.000000, 21.363400, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 24.000000, 0.014211, 1.000000, 182, 1
2, 12, 7.000000, PDP, 24.000000, 0.001278, 1.000000, 0, 1
2, 12, 7.000000, TABU, 24.000000, 11.600700, 1.000000, 0, 1
2, 12, 7.000000, GA, 28.000000, 25.968900, 1.166667, 0, 1
2, 12, 7.000000, BB_DP, 20.000000, 0.005778, 1.000000, 21, 1
2, 12, 7.000000, PDP, 20.000000, 0.001296, 1.000000, 0, 1
2, 12, 7.000000, TABU, 20.000000, 4.706100, 1.000000, 0, 1
2, 12, 7.000000, GA, 20.000000, 16.827300, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 21.000000, 0.009523, 1.000000, 71, 1
2, 12, 7.000000, PDP, 21.000000, 0.001239, 1.000000, 0, 1
2, 12, 7.000000, TABU, 21.000000, 4.573700, 1.000000, 0, 1
2, 12, 7.000000, GA, 21.000000, 16.701800, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 17.000000, 0.006512, 1.000000, 107, 1
2, 12, 7.000000, PDP, 17.000000, 0.001247, 1.000000, 0, 1
2, 12, 7.000000, TABU, 17.000000, 4.546600, 1.000000, 0, 1
2, 12, 7.000000, GA, 17.000000, 16.715800, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 25.000000, 0.005278, 1.000000, 36, 1
2, 12, 7.000000, PDP, 25.000000, 0.001283, 1.000000, 0, 1
2, 12, 7.000000, TABU, 25.000000, 4.843900, 1.000000, 0, 1
2, 12, 7.000000, GA, 25.000000, 17.508100, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 24.000000, 0.008994, 1.000000, 42, 1
2, 12, 7.000000, PDP, 24.000000, 0.001382, 1.000000, 0, 1
2, 12, 7.000000, TABU, 24.000000, 5.489200, 1.000000, 0, 1
2, 12, 7.000000, GA, 24.000000, 21.147300, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 19.000000, 0.005750, 1.000000, 68, 1
2, 12, 7.000000, PDP, 19.000000, 0.001378, 1.000000, 0, 1
2, 12, 7.000000, TABU, 19.000000, 4.985200, 1.000000, 0, 1
2, 12, 7.000000, GA, 19.000000, 21.664700, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 19.000000, 0.011197, 1.000000, 42, 1
2, 12, 7.000000, PDP, 19.000000, 0.001489, 1.000000, 0, 1
2, 12, 7.000000, TABU, 19.000000, 5.757500, 1.000000, 0, 1
2, 12, 7.000000, GA, 19.000000, 17.257300, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 26.000000, 0.009147, 1.000000, 27, 1
2, 12, 7.000000, PDP, 26.000000, 0.001798, 1.000000, 0, 1
2, 12, 7.000000, TABU, 26.000000, 8.515000, 1.000000, 0, 1
2, 12, 7.000000, GA, 26.000000, 23.435100, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 26.000000, 0.008502, 1.000000, 131, 1
2, 12, 7.000000, PDP, 26.000000, 0.001686, 1.000000, 0, 1
2, 12, 7.000000, TABU, 26.000000, 10.326600, 1.000000, 0, 1
2, 12, 7.000000, GA, 27.000000, 22.939100, 1.038462, 0, 1
2, 12, 7.000000, BB_DP, 33.000000, 0.006619, 1.000000, 15, 1
2, 12, 7.000000, PDP, 33.000000, 0.001517, 1.000000, 0, 1
2, 12, 7.000000, TABU, 33.000000, 5.311400, 1.000000, 0, 1
2, 12, 7.000000, GA, 33.000000, 24.988000, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 14.000000, 0.012648, 1.000000, 162, 1
2, 12, 7.000000, PDP, 14.000000, 0.001596, 1.000000, 0, 1
2, 12, 7.000000, TABU, 14.000000, 7.806800, 1.000000, 0, 1
2, 12, 7.000000, GA, 14.000000, 22.779300, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 18.000000, 0.009581, 1.000000, 63, 1
2, 12, 7.000000, PDP, 18.000000, 0.001359, 1.000000, 0, 1
2, 12, 7.000000, TABU, 18.000000, 5.154100, 1.000000, 0, 1
2, 12, 7.000000, GA, 18.000000, 20.562600, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 20.000000, 0.006653, 1.000000, 79, 1
2, 12, 7.000000, PDP, 20.000000, 0.001642, 1.000000, 0, 1
2, 12, 7.000000, TABU, 20.000000, 8.311600, 1.000000, 0, 1
2, 12, 7.000000, GA, 20.000000, 22.294200, 1.000000, 0, 1
2, 12, 7.000000, BB_DP, 25.000000, 0.006165, 1.000000, 39, 1
2, 12, 7.000000, PDP, 25.000000, 0.001347, 1.000000, 0, 1
2, 12, 7.000000, TABU, 25.000000, 8.372700, 1.000000, 0, 1
2, 12, 7.000000, GA, 25.000000, 17.551100, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 30.000000, 0.009538, 1.000000, 88, 1
2, 14, 3.000000, PDP, 30.000000, 0.006358, 1.000000, 0, 1
2, 14, 3.000000, TABU, 31.000000, 5.789100, 1.033333, 0, 1
2, 14, 3.000000, GA, 30.000000, 19.127700, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 25.000000, 0.017602, 1.000000, 601, 1
2, 14, 3.000000, PDP, 25.000000, 0.005747, 1.000000, 0, 1
2, 14, 3.000000, TABU, 25.000000, 5.376500, 1.000000, 0, 1
2, 14, 3.000000, GA, 25.000000, 27.270500, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 29.000000, 0.006613, 1.000000, 81, 1
2, 14, 3.000000, PDP, 29.000000, 0.005914, 1.000000, 0, 1
2, 14, 3.000000, TABU, 29.000000, 9.725000, 1.000000, 0, 1
2, 14, 3.000000, GA, 29.000000, 23.643600, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 25.000000, 0.075800, 1.000000, 5337, 1
2, 14, 3.000000, PDP, 25.000000, 0.005864, 1.000000, 0, 1
2, 14, 3.000000, TABU, 26.000000, 8.215000, 1.040000, 0, 1
2, 14, 3.000000, GA, 26.000000, 31.503800, 1.040000, 0, 1
2, 14, 3.000000, BB_DP, 20.000000, 0.197290, 1.000000, 10054, 1
2, 14, 3.000000, PDP, 20.000000, 0.007049, 1.000000, 0, 1
2, 14, 3.000000, TABU, 21.000000, 13.049000, 1.050000, 0, 1
2, 14, 3.000000, GA, 21.000000, 22.301100, 1.050000, 0, 1
2, 14, 3.000000, BB_DP, 34.000000, 0.011771, 1.000000, 225, 1
2, 14, 3.000000, PDP, 34.000000, 0.007406, 1.000000, 0, 1
2, 14, 3.000000, TABU, 34.000000, 7.861900, 1.000000, 0, 1
2, 14, 3.000000, GA, 36.000000, 22.970300, 1.058824, 0, 1
2, 14, 3.000000, BB_DP, 29.000000, 0.184054, 1.000000, 10166, 1
2, 14, 3.000000, PDP, 29.000000, 0.007091, 1.000000, 0, 1
2, 14, 3.000000, TABU, 30.000000, 10.364800, 1.034483, 0, 1
2, 14, 3.000000, GA, 29.000000, 28.693600, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 25.000000, 0.020241, 1.000000, 481, 1
2, 14, 3.000000, PDP, 25.000000, 0.007955, 1.000000, 0, 1
2, 14, 3.000000, TABU, 26.000000, 10.916500, 1.040000, 0, 1
2, 14, 3.000000, GA, 26.000000, 22.745000, 1.040000, 0, 1
2, 14, 3.000000, BB_DP, 21.000000, 0.044688, 1.000000, 2077, 1
2, 14, 3.000000, PDP, 21.000000, 0.006389, 1.000000, 0, 1
2, 14, 3.000000, TABU, 22.000000, 7.897300, 1.047619, 0, 1
2, 14, 3.000000, GA, 22.000000, 25.193800, 1.047619, 0, 1
2, 14, 3.000000, BB_DP, 21.000000, 0.022071, 1.000000, 701, 1
2, 14, 3.000000, PDP, 21.000000, 0.007082, 1.000000, 0, 1
2, 14, 3.000000, TABU, 22.000000, 8.840400, 1.047619, 0, 1
2, 14, 3.000000, GA, 22.000000, 23.019800, 1.047619, 0, 1
2, 14, 3.000000, BB_DP, 29.000000, 0.018897, 1.000000, 181, 1
2, 14, 3.000000, PDP, 29.000000, 0.007096, 1.000000, 0, 1
2, 14, 3.000000, TABU, 29.000000, 9.606200, 1.000000, 0, 1
2, 14, 3.000000, GA, 30.000000, 21.571000, 1.034483, 0, 1
2, 14, 3.000000, BB_DP, 20.000000, 0.058668, 1.000000, 2416, 1
2, 14, 3.000000, PDP, 20.000000, 0.007036, 1.000000, 0, 1
2, 14, 3.000000, TABU, 20.000000, 7.371300, 1.000000, 0, 1
2, 14, 3.000000, GA, 20.000000, 19.773200, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 18.000000, 0.042967, 1.000000, 1933, 1
2, 14, 3.000000, PDP, 18.000000, 0.006816, 1.000000, 0, 1
2, 14, 3.000000, TABU, 18.000000, 6.588300, 1.000000, 0, 1
2, 14, 3.000000, GA, 19.000000, 30.840000, 1.055556, 0, 1
2, 14, 3.000000, BB_DP, 33.000000, 0.020117, 1.000000, 230, 1
2, 14, 3.000000, PDP, 33.000000, 0.007614, 1.000000, 0, 1
2, 14, 3.000000, TABU, 33.000000, 10.736100, 1.000000, 0, 1
2, 14, 3.000000, GA, 33.000000, 49.598500, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 27.000000, 0.029372, 1.000000, 1002, 1
2, 14, 3.000000, PDP, 27.000000, 0.006898, 1.000000, 0, 1
2, 14, 3.000000, TABU, 27.000000, 7.418500, 1.000000, 0, 1
2, 14, 3.000000, GA, 27.000000, 26.528100, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 22.000000, 0.057186, 1.000000, 2140, 1
2, 14, 3.000000, PDP, 22.000000, 0.007635, 1.000000, 0, 1
2, 14, 3.000000, TABU, 22.000000, 9.707200, 1.000000, 0, 1
2, 14, 3.000000, GA, 22.000000, 20.707500, 1.000000, 0, 1
2, 14, 3.000000, BB_DP, 21.000000, 0.446547, 1.000000, 36707, 1
2, 14, 3.000000, PDP, 21.000000, 0.005902, 1.000000, 0, 1
2, 14, 3.000000, TABU, 22.000000, 6.119400, 1.047619, 0, 1
2, 14, 3.000000, GA, 22.000000, 25.850400, 1.047619, 0, 1
2, 14, 3.000000, BB_DP, 20.000000, 0.026680, 1.000000, 1036, 1
2, 14, 3.000000, PDP, 20.000000, 0.006065, 1.000000, 0, 1
2, 14, 3.000000, TABU, 21.000000, 5.526000, 1.050000, 0, 1
2, 14, 3.000000, GA, 24.000000, 23.933600, 1.200000, 0, 1
2, 14, 3.000000, BB_DP, 16.000000, 0.080467, 1.000000, 819, 1
2, 14, 3.000000, PDP, 16.000000, 0.007857, 1.000000, 0, 1
2, 14, 3.000000, TABU, 16.000000, 11.281000, 1.000000, 0, 1
2, 14, 3.000000, GA, 20.000000, 28.496800, 1.250000, 0, 1
2, 14, 3.000000, BB_DP, 18.000000, 0.021029, 1.000000, 415, 1
2, 14, 3.000000, PDP, 18.000000, 0.005363, 1.000000, 0, 1
2, 14, 3.000000, TABU, 18.000000, 11.517100, 1.000000, 0, 1
2, 14, 3.000000, GA, 18.000000, 27.899600, 1.000000, 0, 1
2, 14, 5.000000, BB_DP, 24.000000, 0.013067, 1.000000, 316, 1
2, 14, 5.000000, PDP, 24.000000, 0.005974, 1.000000, 0, 1
2, 14, 5.000000, TABU, 24.000000, 6.419100, 1.000000, 0, 1
2, 14, 5.000000, GA, 25.000000, 24.468400, 1.041667, 0, 1
2, 14, 5.000000, BB_DP, 24.000000, 0.020189, 1.000000, 1015, 1
2, 14, 5.000000, PDP, 24.000000, 0.005651, 1.000000, 0, 1
2, 14, 5.000000, TABU, 24.000000, 8.449700, 1.000000, 0, 1
2, 14, 5.000000, GA, 26.000000, 14.123400, 1.083333, 0, 1
2, 14, 5.000000, BB_DP, 44.000000, 0.007551, 1.000000, 82, 1
2, 14, 5.000000, PDP, 44.000000, 0.006149, 1.000000, 0, 1
2, 14, 5.000000, TABU, 44.000000, 4.987900, 1.000000, 0, 1
2, 14, 5.000000, GA, 44.000000, 22.079800, 1.000000, 0, 1
2, 14, 5.000000, BB_DP, 23.000000, 0.006807, 1.000000, 46, 1
2, 14, 5.000000, PDP, 23.000000, 0.005834, 1.000000, 0, 1
2, 14, 5.000000, TABU, 23.000000, 6.305200, 1.000000, 0, 1
2, 14, 5.000000, GA, 23.000000, 17.533700, 1.000000, 0, 1
2, 14, 5.000000, BB_DP, 39.000000, 0.055393, 1.000000, 4820, 1
2, 14, 5.000000, PDP, 39.000000, 0.005859, 1.000000, 0, 1
2, 14, 5.000000, TABU, 42.000000, 3.848100, 1.076923, 0, 1
2, 14, 5.000000, GA, 41.000000, 13.596800, 1.051282, 0, 1
2, 14, 5.000000, BB_DP, 27.000000, 0.008582, 1.000000, 308, 1
2, 14, 5.000000, PDP, 27.000000, 0.004980, 1.000000, 0, 1
2, 14, 5.000000, TABU, 27.000000, 6.020600, 1.000000, 0, 1
2, 14, 5.000000, GA, 27.000000, 14.763800, 1.000000, 0, 1
2, 14, 5.000000, BB_DP, 32.000000, 0.008694, 1.000000, 184, 1
2, 14, 5.000000, PDP, 32.000000, 0.004638, 1.000000, 0, 1
2, 14, 5.000000, TABU, 32.000000, 4.492800, 1.000000, 0, 1
2, 14, 5.000000, GA, 32.000000, 15.256400, 1.000000, 0, 1
2, 14, 5.000000, BB_DP, 38.000000, 0.014390, 1.000000, 383, 1
2, 14, 5.000000, PDP, 38.000000, 0.005381, 1.000000, 0, 1
2, 14, 5.000000, TABU, 38.000000, 5.789000, 1.000000, 0, 1
2, 14, 5.000000, GA, 38.000000, 13.206100, 1.000000, 0, 1
2, 14, 5.000000, BB_DP, 24.000000, 0.007962, 1.000000, 155, 1
2, 14, 5.000000, PDP, 24.000000, 0.004655, 1.000000, 0, 1
