M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
5, 13, 5.000000, BB_DP, 0.000000, 0.003981, 1.000000, 0, 1
5, 13, 5.000000, PDP, 0.000000, 143.059657, 1.000000, 0, 1
5, 13, 5.000000, TABU, 0.000000, 4.266500, 1.000000, 0, 1
5, 13, 5.000000, GA, 0.000000, 9.842300, 1.000000, 0, 1
5, 13, 5.000000, BB_DP, 1.000000, 10.663955, 1.000000, 87783, 1
5, 13, 5.000000, PDP, 1.000000, 144.710256, 1.000000, 0, 1
5, 13, 5.000000, TABU, 3.000000, 3.954800, 3.000000, 0, 1
5, 13, 5.000000, GA, 5.000000, 9.658900, 5.000000, 0, 1
5, 13, 7.000000, BB_DP, 6.000000, 239.041894, 1.000000, 3089723, 1
5, 13, 7.000000, PDP, 6.000000, 144.041048, 1.000000, 0, 1
5, 13, 7.000000, TABU, 12.000000, 2.343600, 2.000000, 0, 1
5, 13, 7.000000, GA, 12.000000, 9.090000, 2.000000, 0, 1
5, 13, 7.000000, BB_DP, 0.000000, 2.171518, 1.000000, 35303, 1
5, 13, 7.000000, PDP, 0.000000, 143.141161, 1.000000, 0, 1
5, 13, 7.000000, TABU, 1.000000, 3.718700, inf, 0, 1
5, 13, 7.000000, GA, 2.000000, 8.842900, inf, 0, 1
5, 13, 7.000000, BB_DP, 2.000000, 3.247955, 1.000000, 17808, 1
5, 13, 7.000000, PDP, 2.000000, 144.187388, 1.000000, 0, 1
5, 13, 7.000000, TABU, 2.000000, 4.115800, 1.000000, 0, 1
5, 13, 7.000000, GA, 5.000000, 9.097000, 2.500000, 0, 1
5, 13, 7.000000, BB_DP, 1.000000, 17.848658, 1.000000, 96865, 1
5, 13, 7.000000, PDP, 1.000000, 162.602875, 1.000000, 0, 1
5, 13, 7.000000, TABU, 2.000000, 4.109100, 2.000000, 0, 1
5, 13, 7.000000, GA, 2.000000, 9.857400, 2.000000, 0, 1
5, 13, 7.000000, BB_DP, 3.000000, 12.786154, 1.000000, 103223, 1
5, 13, 7.000000, PDP, 3.000000, 186.270348, 1.000000, 0, 1
5, 13, 7.000000, TABU, 3.000000, 3.373000, 1.000000, 0, 1
5, 13, 7.000000, GA, 3.000000, 12.419200, 1.000000, 0, 1
5, 13, 7.000000, BB_DP, 0.000000, 2.709206, 1.000000, 16285, 1
5, 13, 7.000000, PDP, 0.000000, 187.181828, 1.000000, 0, 1
5, 13, 7.000000, TABU, 1.000000, 4.016800, inf, 0, 1
5, 13, 7.000000, GA, 2.000000, 11.229400, inf, 0, 1
5, 13, 7.000000, BB_DP, 1.000000, 8.257556, 1.000000, 59695, 1
5, 13, 7.000000, PDP, 1.000000, 179.081578, 1.000000, 0, 1
5, 13, 7.000000, TABU, 2.000000, 3.959800, 2.000000, 0, 1
5, 13, 7.000000, GA, 2.000000, 11.917700, 2.000000, 0, 1
5, 13, 7.000000, PDP, 8.000000, 199.089611, 1.000000, 0, 1
5, 13, 7.000000, TABU, 9.000000, 7.634700, 1.125000, 0, 1
5, 13, 7.000000, GA, 11.000000, 16.727800, 1.375000, 0, 1
5, 13, 7.000000, BB_DP, 1.000000, 72.129731, 1.000000, 887930, 1
5, 13, 7.000000, PDP, 1.000000, 200.401407, 1.000000, 0, 1
5, 13, 7.000000, TABU, 5.000000, 5.540400, 5.000000, 0, 1
5, 13, 7.000000, GA, 5.000000, 23.903200, 5.000000, 0, 1
5, 13, 7.000000, BB_DP, 3.000000, 65.845883, 1.000000, 448589, 1
5, 13, 7.000000, PDP, 3.000000, 204.917237, 1.000000, 0, 1
5, 13, 7.000000, TABU, 8.000000, 4.564500, 2.666667, 0, 1
5, 13, 7.000000, GA, 4.000000, 16.237200, 1.333333, 0, 1
5, 13, 7.000000, BB_DP, 0.000000, 77.419006, 1.000000, 917858, 1
5, 13, 7.000000, PDP, 0.000000, 194.213759, 1.000000, 0, 1
5, 13, 7.000000, TABU, 6.000000, 6.123900, inf, 0, 1
5, 13, 7.000000, GA, 2.000000, 17.258200, inf, 0, 1
5, 13, 7.000000, BB_DP, 0.000000, 0.005045, 1.000000, 0, 1
5, 13, 7.000000, PDP, 0.000000, 202.133070, 1.000000, 0, 1
5, 13, 7.000000, TABU, 1.000000, 8.360000, inf, 0, 1
5, 13, 7.000000, GA, 1.000000, 20.793100, inf, 0, 1
5, 13, 7.000000, BB_DP, 3.000000, 237.107157, 1.000000, 2678635, 1
5, 13, 7.000000, PDP, 3.000000, 195.726828, 1.000000, 0, 1
5, 13, 7.000000, TABU, 7.000000, 6.085600, 2.333333, 0, 1
5, 13, 7.000000, GA, 8.000000, 17.630000, 2.666667, 0, 1
5, 13, 7.000000, BB_DP, 0.000000, 8.324027, 1.000000, 87188, 1
5, 13, 7.000000, PDP, 0.000000, 185.241182, 1.000000, 0, 1
5, 13, 7.000000, TABU, 0.000000, 8.081400, 1.000000, 0, 1
5, 13, 7.000000, GA, 1.000000, 13.170100, inf, 0, 1
5, 13, 7.000000, BB_DP, 1.000000, 10.400544, 1.000000, 85161, 1
5, 13, 7.000000, PDP, 1.000000, 197.916254, 1.000000, 0, 1
5, 13, 7.000000, TABU, 1.000000, 5.245000, 1.000000, 0, 1
5, 13, 7.000000, GA, 2.000000, 12.941700, 2.000000, 0, 1
5, 13, 7.000000, BB_DP, 4.000000, 236.185233, 1.000000, 2184450, 1
5, 13, 7.000000, PDP, 4.000000, 203.661247, 1.000000, 0, 1
5, 13, 7.000000, TABU, 8.000000, 3.313000, 2.000000, 0, 1
5, 13, 7.000000, GA, 8.000000, 11.313500, 2.000000, 0, 1
5, 13, 7.000000, BB_DP, 0.000000, 16.980085, 1.000000, 105614, 1
5, 13, 7.000000, PDP, 0.000000, 210.629748, 1.000000, 0, 1
5, 13, 7.000000, TABU, 0.000000, 6.891100, 1.000000, 0, 1
5, 13, 7.000000, GA, 3.000000, 21.812000, inf, 0, 1
5, 13, 7.000000, BB_DP, 0.000000, 36.101543, 1.000000, 347686, 1
5, 13, 7.000000, PDP, 0.000000, 215.629747, 1.000000, 0, 1
5, 13, 7.000000, TABU, 4.000000, 5.914800, inf, 0, 1
5, 13, 7.000000, GA, 6.000000, 17.478500, inf, 0, 1
5, 13, 7.000000, PDP, 4.000000, 217.398575, 1.000000, 0, 1
5, 13, 7.000000, TABU, 9.000000, 6.151200, 2.250000, 0, 1
5, 13, 7.000000, GA, 7.000000, 19.019300, 1.750000, 0, 1
5, 13, 7.000000, BB_DP, 4.000000, 81.568433, 1.000000, 898431, 1
5, 13, 7.000000, PDP, 4.000000, 190.932428, 1.000000, 0, 1
5, 13, 7.000000, TABU, 4.000000, 4.609800, 1.000000, 0, 1
5, 13, 7.000000, GA, 6.000000, 11.364200, 1.500000, 0, 1
