M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
2, 11, 3.000000, BB_DP, 19.000000, 0.008337, 1.000000, 59, 1
2, 11, 3.000000, PDP, 19.000000, 0.001011, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 19.000000, 2058.297744, 1.000000, 0, 1
2, 11, 3.000000, TABU, 20.000000, 4.903700, 1.052632, 0, 1
2, 11, 3.000000, BB_DP, 7.000000, 0.018845, 1.000000, 245, 1
2, 11, 3.000000, PDP, 7.000000, 0.001337, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 7.000000, 58.413351, 1.000000, 0, 1
2, 11, 3.000000, TABU, 7.000000, 11.160100, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 21.000000, 0.018622, 1.000000, 312, 1
2, 11, 3.000000, PDP, 21.000000, 0.000673, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 21.000000, 899.875870, 1.000000, 0, 1
2, 11, 3.000000, TABU, 21.000000, 4.508900, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 15.000000, 0.014986, 1.000000, 326, 1
2, 11, 3.000000, PDP, 15.000000, 0.000725, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 15.000000, 1613.957094, 1.000000, 0, 1
2, 11, 3.000000, TABU, 17.000000, 4.550600, 1.133333, 0, 1
2, 11, 3.000000, BB_DP, 12.000000, 0.037212, 1.000000, 1424, 1
2, 11, 3.000000, PDP, 12.000000, 0.000702, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 12.000000, 689.245129, 1.000000, 0, 1
2, 11, 3.000000, TABU, 12.000000, 4.142600, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 9.000000, 0.020469, 1.000000, 523, 1
2, 11, 3.000000, PDP, 9.000000, 0.000781, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 9.000000, 503.451431, 1.000000, 0, 1
2, 11, 3.000000, TABU, 9.000000, 5.166300, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 17.000000, 0.010607, 1.000000, 100, 1
2, 11, 3.000000, PDP, 17.000000, 0.000785, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 17.000000, 610.251649, 1.000000, 0, 1
2, 11, 3.000000, TABU, 17.000000, 6.143100, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 13.000000, 0.005910, 1.000000, 55, 1
2, 11, 3.000000, PDP, 13.000000, 0.000883, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 13.000000, 169.654808, 1.000000, 0, 1
2, 11, 3.000000, TABU, 13.000000, 4.702400, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 17.000000, 0.009564, 1.000000, 109, 1
2, 11, 3.000000, PDP, 17.000000, 0.000628, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 17.000000, 491.187993, 1.000000, 0, 1
2, 11, 3.000000, TABU, 17.000000, 4.132500, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 23.000000, 0.011747, 1.000000, 304, 1
2, 11, 3.000000, PDP, 23.000000, 0.000600, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 23.000000, 408.200526, 1.000000, 0, 1
2, 11, 3.000000, TABU, 24.000000, 6.853100, 1.043478, 0, 1
2, 11, 3.000000, BB_DP, 16.000000, 0.009407, 1.000000, 102, 1
2, 11, 3.000000, PDP, 16.000000, 0.000829, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 16.000000, 307.216807, 1.000000, 0, 1
2, 11, 3.000000, TABU, 16.000000, 6.196000, 1.000000, 0, 1
2, 11, 3.000000, BB_DP, 17.000000, 0.012146, 1.000000, 194, 1
2, 11, 3.000000, PDP, 17.000000, 0.000618, 1.000000, 0, 1
2, 11, 3.000000, MODEL1, 17.000000, 373.316222, 1.000000, 0, 1
2, 11, 3.000000, TABU, 17.000000, 4.337200, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 2.000000, 0.053723, 1.000000, 437, 1
3, 11, 3.000000, PDP, 2.000000, 0.035166, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 2.000000, 2.307945, 1.000000, 0, 1
3, 11, 3.000000, TABU, 3.000000, 6.103000, 1.500000, 0, 1
3, 11, 3.000000, BB_DP, 8.000000, 0.135752, 1.000000, 1149, 1
3, 11, 3.000000, PDP, 8.000000, 0.026890, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 8.000000, 385.837122, 1.000000, 0, 1
3, 11, 3.000000, TABU, 8.000000, 7.285700, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 10.000000, 0.017172, 1.000000, 100, 1
3, 11, 3.000000, PDP, 10.000000, 0.034152, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 10.000000, 394.345924, 1.000000, 0, 1
3, 11, 3.000000, TABU, 10.000000, 4.575500, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 4.000000, 0.122138, 1.000000, 864, 1
3, 11, 3.000000, PDP, 4.000000, 0.031647, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 4.000000, 8.732974, 1.000000, 0, 1
3, 11, 3.000000, TABU, 8.000000, 5.470000, 2.000000, 0, 1
3, 11, 3.000000, BB_DP, 6.000000, 0.084629, 1.000000, 1569, 1
3, 11, 3.000000, PDP, 6.000000, 0.031637, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 6.000000, 25.903152, 1.000000, 0, 1
3, 11, 3.000000, TABU, 7.000000, 6.966900, 1.166667, 0, 1
3, 11, 3.000000, BB_DP, 7.000000, 0.025648, 1.000000, 176, 1
3, 11, 3.000000, PDP, 7.000000, 0.034306, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 7.000000, 136.561192, 1.000000, 0, 1
3, 11, 3.000000, TABU, 9.000000, 7.301900, 1.285714, 0, 1
3, 11, 3.000000, BB_DP, 5.000000, 0.057533, 1.000000, 1458, 1
3, 11, 3.000000, PDP, 5.000000, 0.035056, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 5.000000, 86.739057, 1.000000, 0, 1
3, 11, 3.000000, TABU, 5.000000, 6.560900, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 0.000000, 0.006322, 1.000000, 0, 1
3, 11, 3.000000, PDP, 0.000000, 0.032783, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 0.000000, 0.311120, 1.000000, 0, 1
3, 11, 3.000000, TABU, 0.000000, 8.392700, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 2.000000, 0.012943, 1.000000, 103, 1
3, 11, 3.000000, PDP, 2.000000, 0.028419, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 2.000000, 5.462040, 1.000000, 0, 1
3, 11, 3.000000, TABU, 2.000000, 6.516500, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 9.000000, 0.045151, 1.000000, 769, 1
3, 11, 3.000000, PDP, 9.000000, 0.033480, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 9.000000, 166.092357, 1.000000, 0, 1
3, 11, 3.000000, TABU, 9.000000, 5.307100, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 8.000000, 0.031651, 1.000000, 31, 1
3, 11, 3.000000, PDP, 8.000000, 0.037312, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 8.000000, 89.667078, 1.000000, 0, 1
3, 11, 3.000000, TABU, 8.000000, 7.050800, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 7.000000, 0.024948, 1.000000, 282, 1
3, 11, 3.000000, PDP, 7.000000, 0.038825, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 7.000000, 24.990199, 1.000000, 0, 1
3, 11, 3.000000, TABU, 7.000000, 7.440700, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 9.000000, 0.118515, 1.000000, 468, 1
3, 11, 3.000000, PDP, 9.000000, 0.030959, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 9.000000, 497.751896, 1.000000, 0, 1
3, 11, 3.000000, TABU, 10.000000, 5.103900, 1.111111, 0, 1
3, 11, 3.000000, BB_DP, 16.000000, 0.075049, 1.000000, 998, 1
3, 11, 3.000000, PDP, 16.000000, 0.038122, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 16.000000, 1611.287658, 1.000000, 0, 1
3, 11, 3.000000, TABU, 16.000000, 7.047700, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 10.000000, 0.122055, 1.000000, 1606, 1
3, 11, 3.000000, PDP, 10.000000, 0.028441, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 10.000000, 1983.519960, 1.000000, 0, 1
3, 11, 3.000000, TABU, 12.000000, 4.851000, 1.200000, 0, 1
3, 11, 3.000000, BB_DP, 7.000000, 0.586703, 1.000000, 16950, 1
3, 11, 3.000000, PDP, 7.000000, 0.026179, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 7.000000, 326.093722, 1.000000, 0, 1
3, 11, 3.000000, TABU, 7.000000, 6.966900, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 6.000000, 0.020107, 1.000000, 291, 1
3, 11, 3.000000, PDP, 6.000000, 0.040297, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 6.000000, 44.074592, 1.000000, 0, 1
3, 11, 3.000000, TABU, 6.000000, 7.651000, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 4.000000, 0.037854, 1.000000, 198, 1
3, 11, 3.000000, PDP, 4.000000, 0.035834, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 4.000000, 38.999030, 1.000000, 0, 1
3, 11, 3.000000, TABU, 4.000000, 7.424700, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 2.000000, 0.017466, 1.000000, 51, 1
3, 11, 3.000000, PDP, 2.000000, 0.035245, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 2.000000, 2.988944, 1.000000, 0, 1
3, 11, 3.000000, TABU, 2.000000, 6.375000, 1.000000, 0, 1
3, 11, 3.000000, BB_DP, 11.000000, 0.070644, 1.000000, 1544, 1
3, 11, 3.000000, PDP, 11.000000, 0.030242, 1.000000, 0, 1
3, 11, 3.000000, MODEL1, 11.000000, 904.927863, 1.000000, 0, 1
3, 11, 3.000000, TABU, 11.000000, 6.883900, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 34.419540, 1.000000, 68276, 1
5, 11, 3.000000, PDP, 0.000000, 6.176018, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.537831, 1.000000, 0, 1
5, 11, 3.000000, TABU, 0.000000, 7.097200, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 3.308308, 1.000000, 8651, 1
5, 11, 3.000000, PDP, 0.000000, 5.945937, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.193077, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 4.575600, inf, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 12.432448, 1.000000, 22211, 1
5, 11, 3.000000, PDP, 0.000000, 5.959170, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.330451, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 3.099600, inf, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.002763, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.974866, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.151580, 1.000000, 0, 1
5, 11, 3.000000, TABU, 0.000000, 2.569600, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 1.000000, 18.717589, 1.000000, 23200, 1
5, 11, 3.000000, PDP, 1.000000, 5.949016, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 1.000000, 0.620566, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 6.453900, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 2.682285, 1.000000, 5784, 1
5, 11, 3.000000, PDP, 0.000000, 5.909204, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.418596, 1.000000, 0, 1
5, 11, 3.000000, TABU, 2.000000, 7.260300, inf, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 51.645722, 1.000000, 93847, 1
5, 11, 3.000000, PDP, 0.000000, 5.963603, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.603701, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 6.667400, inf, 0, 1
5, 11, 3.000000, BB_DP, 1.000000, 2.633941, 1.000000, 10708, 1
5, 11, 3.000000, PDP, 1.000000, 6.136821, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 1.000000, 0.827870, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 3.719500, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.003064, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.896597, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.184198, 1.000000, 0, 1
5, 11, 3.000000, TABU, 0.000000, 2.898900, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.002567, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.903430, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.234621, 1.000000, 0, 1
5, 11, 3.000000, TABU, 0.000000, 2.921800, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.002732, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.886487, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.310200, 1.000000, 0, 1
5, 11, 3.000000, TABU, 0.000000, 2.883500, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 1.000000, 10.920261, 1.000000, 58269, 1
5, 11, 3.000000, PDP, 1.000000, 6.210215, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 1.000000, 0.636865, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 3.398400, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 5.832751, 1.000000, 19721, 1
5, 11, 3.000000, PDP, 0.000000, 6.009659, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.408245, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 4.471800, inf, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.005903, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.913664, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.163725, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 4.423600, inf, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.002822, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.951615, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.141309, 1.000000, 0, 1
5, 11, 3.000000, TABU, 0.000000, 2.722000, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 26.386671, 1.000000, 122630, 1
5, 11, 3.000000, PDP, 0.000000, 5.970736, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.123459, 1.000000, 0, 1
5, 11, 3.000000, TABU, 7.000000, 2.875900, inf, 0, 1
5, 11, 3.000000, BB_DP, 1.000000, 16.873217, 1.000000, 56176, 1
5, 11, 3.000000, PDP, 1.000000, 5.865749, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 1.000000, 0.696918, 1.000000, 0, 1
5, 11, 3.000000, TABU, 3.000000, 4.183200, 3.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.004342, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.805648, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.728423, 1.000000, 0, 1
5, 11, 3.000000, TABU, 2.000000, 5.241500, inf, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 0.004028, 1.000000, 0, 1
5, 11, 3.000000, PDP, 0.000000, 5.814785, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.153076, 1.000000, 0, 1
5, 11, 3.000000, TABU, 0.000000, 2.887300, 1.000000, 0, 1
5, 11, 3.000000, BB_DP, 0.000000, 8.634248, 1.000000, 16027, 1
5, 11, 3.000000, PDP, 0.000000, 5.891422, 1.000000, 0, 1
5, 11, 3.000000, MODEL1, 0.000000, 0.726808, 1.000000, 0, 1
5, 11, 3.000000, TABU, 1.000000, 3.776400, inf, 0, 1
2, 11, 5.000000, BB_DP, 18.000000, 0.007356, 1.000000, 173, 1
2, 11, 5.000000, PDP, 18.000000, 0.000424, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 18.000000, 265.483100, 1.000000, 0, 1
2, 11, 5.000000, TABU, 18.000000, 5.088900, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 15.000000, 0.008969, 1.000000, 98, 1
2, 11, 5.000000, PDP, 15.000000, 0.000588, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 15.000000, 256.628087, 1.000000, 0, 1
2, 11, 5.000000, TABU, 15.000000, 7.545700, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 15.000000, 0.005859, 1.000000, 43, 1
2, 11, 5.000000, PDP, 15.000000, 0.000697, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 15.000000, 271.260864, 1.000000, 0, 1
2, 11, 5.000000, TABU, 15.000000, 4.272000, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 23.000000, 0.026158, 1.000000, 648, 1
2, 11, 5.000000, PDP, 23.000000, 0.000690, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 23.000000, 277.618536, 1.000000, 0, 1
2, 11, 5.000000, TABU, 24.000000, 3.796800, 1.043478, 0, 1
2, 11, 5.000000, BB_DP, 17.000000, 0.007128, 1.000000, 36, 1
2, 11, 5.000000, PDP, 17.000000, 0.000599, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 17.000000, 141.710103, 1.000000, 0, 1
2, 11, 5.000000, TABU, 17.000000, 6.722000, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 10.000000, 0.022892, 1.000000, 683, 1
2, 11, 5.000000, PDP, 10.000000, 0.000600, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 10.000000, 64.131930, 1.000000, 0, 1
2, 11, 5.000000, TABU, 10.000000, 4.839000, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 20.000000, 0.043884, 1.000000, 1522, 1
2, 11, 5.000000, PDP, 20.000000, 0.000573, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 20.000000, 348.088901, 1.000000, 0, 1
2, 11, 5.000000, TABU, 21.000000, 11.072900, 1.050000, 0, 1
2, 11, 5.000000, BB_DP, 26.000000, 0.026017, 1.000000, 260, 1
2, 11, 5.000000, PDP, 26.000000, 0.001132, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 26.000000, 264.823679, 1.000000, 0, 1
2, 11, 5.000000, TABU, 27.000000, 6.997500, 1.038462, 0, 1
2, 11, 5.000000, BB_DP, 13.000000, 0.108717, 1.000000, 2796, 1
2, 11, 5.000000, PDP, 13.000000, 0.000703, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 13.000000, 1586.049704, 1.000000, 0, 1
2, 11, 5.000000, TABU, 13.000000, 11.146000, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 16.000000, 0.018728, 1.000000, 88, 1
2, 11, 5.000000, PDP, 16.000000, 0.001258, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 16.000000, 1149.737937, 1.000000, 0, 1
2, 11, 5.000000, TABU, 16.000000, 11.229000, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 21.000000, 0.028879, 1.000000, 113, 1
2, 11, 5.000000, PDP, 21.000000, 0.002453, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 21.000000, 3261.799366, 1.000000, 0, 1
2, 11, 5.000000, TABU, 22.000000, 11.137000, 1.047619, 0, 1
2, 11, 5.000000, BB_DP, 24.000000, 0.011802, 1.000000, 26, 1
2, 11, 5.000000, PDP, 24.000000, 0.001530, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 24.000000, 554.970057, 1.000000, 0, 1
2, 11, 5.000000, TABU, 24.000000, 9.519000, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 25.000000, 0.014845, 1.000000, 98, 1
2, 11, 5.000000, PDP, 25.000000, 0.001286, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 25.000000, 487.916473, 1.000000, 0, 1
2, 11, 5.000000, TABU, 26.000000, 7.851400, 1.040000, 0, 1
2, 11, 5.000000, BB_DP, 14.000000, 0.021046, 1.000000, 188, 1
2, 11, 5.000000, PDP, 14.000000, 0.001437, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 14.000000, 1604.404041, 1.000000, 0, 1
2, 11, 5.000000, TABU, 14.000000, 7.421900, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 20.000000, 0.010315, 1.000000, 37, 1
2, 11, 5.000000, PDP, 20.000000, 0.001179, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 20.000000, 440.185035, 1.000000, 0, 1
2, 11, 5.000000, TABU, 20.000000, 9.474500, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 20.000000, 0.012188, 1.000000, 37, 1
2, 11, 5.000000, PDP, 20.000000, 0.001537, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 20.000000, 434.709230, 1.000000, 0, 1
2, 11, 5.000000, TABU, 20.000000, 7.183200, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 22.000000, 0.015700, 1.000000, 71, 1
2, 11, 5.000000, PDP, 22.000000, 0.000883, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 22.000000, 799.959926, 1.000000, 0, 1
2, 11, 5.000000, TABU, 22.000000, 13.051300, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 14.000000, 0.012590, 1.000000, 30, 1
2, 11, 5.000000, PDP, 14.000000, 0.001633, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 14.000000, 491.312769, 1.000000, 0, 1
2, 11, 5.000000, TABU, 14.000000, 8.885100, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 26.000000, 0.011766, 1.000000, 43, 1
2, 11, 5.000000, PDP, 26.000000, 0.001378, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 26.000000, 1792.884236, 1.000000, 0, 1
2, 11, 5.000000, TABU, 26.000000, 9.868600, 1.000000, 0, 1
2, 11, 5.000000, BB_DP, 26.000000, 0.013415, 1.000000, 43, 1
2, 11, 5.000000, PDP, 26.000000, 0.001119, 1.000000, 0, 1
2, 11, 5.000000, MODEL1, 26.000000, 1654.873021, 1.000000, 0, 1
2, 11, 5.000000, TABU, 26.000000, 7.790000, 1.000000, 0, 1
3, 11, 5.000000, BB_DP, 17.000000, 0.041533, 1.000000, 503, 1
3, 11, 5.000000, PDP, 17.000000, 0.036552, 1.000000, 0, 1
3, 11, 5.000000, MODEL1, 17.000000, 322.968263, 1.000000, 0, 1
3, 11, 5.000000, TABU, 17.000000, 7.127800, 1.000000, 0, 1
3, 11, 5.000000, BB_DP, 4.000000, 0.313078, 1.000000, 3479, 1
3, 11, 5.000000, PDP, 4.000000, 0.027298, 1.000000, 0, 1
3, 11, 5.000000, MODEL1, 4.000000, 19.014228, 1.000000, 0, 1
3, 11, 5.000000, TABU, 7.000000, 5.325700, 1.750000, 0, 1
3, 11, 5.000000, BB_DP, 21.000000, 0.024128, 1.000000, 170, 1
3, 11, 5.000000, PDP, 21.000000, 0.037607, 1.000000, 0, 1
3, 11, 5.000000, MODEL1, 21.000000, 716.878642, 1.000000, 0, 1
3, 11, 5.000000, TABU, 21.000000, 7.761400, 1.000000, 0, 1
3, 11, 5.000000, BB_DP, 0.000000, 0.006866, 1.000000, 0, 1
3, 11, 5.000000, PDP, 0.000000, 0.036465, 1.000000, 0, 1
3, 11, 5.000000, MODEL1, 0.000000, 0.656645, 1.000000, 0, 1
3, 11, 5.000000, TABU, 0.000000, 5.752200, 1.000000, 0, 1
3, 11, 5.000000, BB_DP, 5.000000, 0.021356, 1.000000, 132, 1
3, 11, 5.000000, PDP, 5.000000, 0.031812, 1.000000, 0, 1
3, 11, 5.000000, MODEL1, 5.000000, 26.121125, 1.000000, 0, 1
3, 11, 5.000000, TABU, 6.000000, 7.322200, 1.200000, 0, 1
3, 11, 5.000000, BB_DP, 9.000000, 0.027271, 1.000000, 209, 1
3, 11, 5.000000, PDP, 9.000000, 0.037681, 1.000000, 0, 1
3, 11, 5.000000, MODEL1, 9.000000, 431.676244, 1.000000, 0, 1
3, 11, 5.000000, TABU, 9.000000, 6.188000, 1.000000, 0, 1
3, 11, 5.000000, BB_DP, 5.000000, 0.009649, 1.000000, 85, 1
3, 11, 5.000000, PDP, 5.000000, 0.035972, 1.000000, 0, 1
3, 11, 5.000000, MODEL1, 5.000000, 16.881557, 1.000000, 0, 1
3, 11, 5.000000, TABU, 6.000000, 5.058900, 1.200000, 0, 1
