M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
5, 9, 5.000000, BB_DP, 2.000000, 2.244289, 1.000000, 9020, 1
5, 9, 5.000000, PDP, 2.000000, 0.198471, 1.000000, 0, 1
5, 9, 5.000000, MODEL1, 2.000000, 0.331856, 1.000000, 0, 1
5, 9, 5.000000, BB_DP, 2.000000, 5.392539, 1.000000, 24760, 1
5, 9, 5.000000, PDP, 2.000000, 0.193928, 1.000000, 0, 1
5, 9, 5.000000, MODEL1, 2.000000, 0.379231, 1.000000, 0, 1
5, 9, 5.000000, BB_DP, 0.000000, 0.003734, 1.000000, 0, 1
5, 9, 5.000000, PDP, 0.000000, 0.235880, 1.000000, 0, 1
5, 9, 5.000000, MODEL1, 0.000000, 0.156413, 1.000000, 0, 1
5, 9, 5.000000, BB_DP, 0.000000, 0.003724, 1.000000, 0, 1
5, 9, 5.000000, PDP, 0.000000, 0.290073, 1.000000, 0, 1
5, 9, 5.000000, MODEL1, 0.000000, 0.189309, 1.000000, 0, 1
5, 9, 5.000000, BB_DP, 0.000000, 2.052509, 1.000000, 8562, 1
5, 9, 5.000000, PDP, 0.000000, 0.269274, 1.000000, 0, 1
5, 9, 5.000000, MODEL1, 0.000000, 0.234779, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 2.000000, 1.663142, 1.000000, 7711, 1
5, 9, 7.000000, PDP, 2.000000, 0.228498, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 2.000000, 0.711327, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.003176, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.230999, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.116017, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.587158, 1.000000, 1861, 1
5, 9, 7.000000, PDP, 0.000000, 0.210600, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.157046, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 1.667223, 1.000000, 4279, 1
5, 9, 7.000000, PDP, 0.000000, 0.218955, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.112416, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.485033, 1.000000, 1535, 1
5, 9, 7.000000, PDP, 0.000000, 0.218266, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.109097, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.003060, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.215416, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.115593, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.002736, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.216412, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.130855, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.002513, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.207627, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.106466, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.004131, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.210584, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.204990, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.840339, 1.000000, 4344, 1
5, 9, 7.000000, PDP, 0.000000, 0.214077, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.121384, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.003545, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.212865, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.121339, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.004178, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.206397, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.112251, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 1.411881, 1.000000, 4455, 1
5, 9, 7.000000, PDP, 0.000000, 0.203812, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.100809, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 1.000000, 3.859621, 1.000000, 11730, 1
5, 9, 7.000000, PDP, 1.000000, 0.213267, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 1.000000, 0.295614, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.002888, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.214030, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.116179, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.002687, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.207223, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.153885, 1.000000, 0, 1
5, 9, 7.000000, BB_DP, 0.000000, 0.003872, 1.000000, 0, 1
5, 9, 7.000000, PDP, 0.000000, 0.200373, 1.000000, 0, 1
5, 9, 7.000000, MODEL1, 0.000000, 0.082398, 1.000000, 0, 1
